time,ECG,ECGFiltered,Group
4.618,-0.205,-0.025,Recording1
4.62,-0.215,-0.03,Recording1
4.622,-0.165,-0.045,Recording1
4.624,-0.3,-0.055,Recording1
4.626,-0.26,-0.06,Recording1
4.628,-0.29,-0.065,Recording1
4.63,-0.295,-0.07,Recording1
4.632,-0.25,-0.065,Recording1
4.6339999999999995,-0.245,-0.055,Recording1
4.636,-0.255,-0.045,Recording1
4.638,-0.19,-0.035,Recording1
4.64,-0.195,-0.03,Recording1
4.6419999999999995,-0.225,-0.025,Recording1
4.644,-0.245,-0.025,Recording1
4.646,-0.245,-0.03,Recording1
4.648,-0.155,-0.04,Recording1
4.65,-0.25,-0.05,Recording1
4.652,-0.27,-0.06,Recording1
4.654,-0.26,-0.07,Recording1
4.656000000000001,-0.22,-0.075,Recording1
4.658,-0.185,-0.075,Recording1
4.66,-0.25,-0.075,Recording1
4.662,-0.245,-0.075,Recording1
4.664,-0.25,-0.07,Recording1
4.666,-0.275,-0.075,Recording1
4.668,-0.275,-0.08,Recording1
4.67,-0.275,-0.095,Recording1
4.672,-0.255,-0.115,Recording1
4.6739999999999995,-0.32,-0.13,Recording1
4.676,-0.355,-0.145,Recording1
4.678,-0.345,-0.145,Recording1
4.68,-0.31,-0.13,Recording1
4.6819999999999995,-0.2,-0.09,Recording1
4.684,-0.175,-0.015,Recording1
4.686,-0.125,0.085,Recording1
4.688,-0.01,0.21,Recording1
4.69,0.255,0.355,Recording1
4.692,0.38,0.505,Recording1
4.694,0.51,0.645,Recording1
4.696000000000001,0.635,0.765,Recording1
4.698,0.74,0.85,Recording1
4.7,0.76,0.89,Recording1
4.702,0.785,0.885,Recording1
4.704,0.73,0.835,Recording1
4.706,0.605,0.75,Recording1
4.708,0.47,0.64,Recording1
4.71,0.39,0.515,Recording1
4.712,0.18,0.395,Recording1
4.7139999999999995,-0.02,0.29,Recording1
4.716,-0.1,0.205,Recording1
4.718,-0.07,0.14,Recording1
4.72,-0.04,0.1,Recording1
4.7219999999999995,-0.03,0.075,Recording1
4.724,-0.045,0.065,Recording1
4.726,-0.09,0.06,Recording1
4.728,-0.08,0.055,Recording1
4.73,-0.165,0.05,Recording1
4.732,-0.15,0.045,Recording1
4.734,-0.12,0.035,Recording1
4.736000000000001,-0.11,0.025,Recording1
4.738,-0.15,0.015,Recording1
4.74,-0.165,0.01,Recording1
4.742,-0.11,0.005,Recording1
4.744,-0.1,0.005,Recording1
4.746,-0.16,0.005,Recording1
4.748,-0.115,0.005,Recording1
4.75,-0.15,0.01,Recording1
4.752,-0.195,0.01,Recording1
4.754,-0.135,0.01,Recording1
4.756,-0.15,0.015,Recording1
4.758,-0.13,0.015,Recording1
4.76,-0.125,0.015,Recording1
4.762,-0.095,0.015,Recording1
4.763999999999999,-0.11,0.01,Recording1
4.766,-0.15,0.01,Recording1
4.768,-0.13,0.005,Recording1
4.77,-0.105,0.0,Recording1
4.772,-0.155,-0.005,Recording1
4.774,-0.175,-0.01,Recording1
4.776,-0.205,-0.01,Recording1
4.7780000000000005,-0.205,-0.005,Recording1
4.78,-0.125,0.005,Recording1
4.782,-0.02,0.015,Recording1
4.784,-0.02,0.025,Recording1
4.7860000000000005,-0.11,0.035,Recording1
4.788,-0.07,0.04,Recording1
4.79,-0.13,0.04,Recording1
4.792,-0.17,0.035,Recording1
4.794,-0.135,0.025,Recording1
4.796,-0.14,0.015,Recording1
4.798,-0.135,0.01,Recording1
4.8,-0.095,0.005,Recording1
4.802,-0.055,0.005,Recording1
4.803999999999999,-0.09,0.01,Recording1
4.806,-0.13,0.02,Recording1
4.808,-0.065,0.035,Recording1
4.81,-0.05,0.055,Recording1
4.812,-0.13,0.065,Recording1
4.814,-0.025,0.075,Recording1
4.816,-0.02,0.075,Recording1
4.8180000000000005,-0.07,0.075,Recording1
4.82,-0.135,0.065,Recording1
4.822,-0.065,0.055,Recording1
4.824,-0.045,0.05,Recording1
4.8260000000000005,-0.055,0.045,Recording1
4.828,-0.045,0.045,Recording1
4.83,-0.03,0.05,Recording1
4.832,-0.035,0.06,Recording1
4.834,-0.05,0.07,Recording1
4.836,-0.04,0.08,Recording1
4.838,-0.07,0.09,Recording1
4.84,-0.005,0.1,Recording1
4.842,0.0,0.1,Recording1
4.843999999999999,-0.03,0.1,Recording1
4.846,-0.04,0.1,Recording1
4.848,-0.01,0.1,Recording1
4.85,0.055,0.095,Recording1
4.852,-0.005,0.1,Recording1
4.854,-0.01,0.105,Recording1
4.856,0.015,0.11,Recording1
4.8580000000000005,0.02,0.12,Recording1
4.86,0.0,0.125,Recording1
4.862,0.045,0.135,Recording1
4.864,0.04,0.14,Recording1
4.8660000000000005,0.01,0.145,Recording1
4.868,0.065,0.155,Recording1
4.87,0.07,0.16,Recording1
4.872,0.035,0.165,Recording1
4.874,-0.01,0.175,Recording1
4.876,0.15,0.185,Recording1
4.878,0.125,0.195,Recording1
4.88,0.135,0.205,Recording1
4.882,0.155,0.215,Recording1
4.8839999999999995,0.125,0.22,Recording1
4.886,0.095,0.22,Recording1
4.888,0.145,0.22,Recording1
4.89,0.115,0.215,Recording1
4.8919999999999995,0.11,0.21,Recording1
4.894,0.13,0.205,Recording1
4.896,0.08,0.205,Recording1
4.898,0.17,0.21,Recording1
4.9,0.14,0.22,Recording1
4.902,0.16,0.235,Recording1
4.904,0.165,0.255,Recording1
4.906000000000001,0.21,0.27,Recording1
4.908,0.295,0.285,Recording1
4.91,0.225,0.29,Recording1
4.912,0.14,0.29,Recording1
4.914,0.185,0.28,Recording1
4.916,0.21,0.265,Recording1
4.918,0.14,0.25,Recording1
4.92,0.13,0.23,Recording1
4.922,0.21,0.22,Recording1
4.9239999999999995,0.105,0.21,Recording1
4.926,0.14,0.205,Recording1
4.928,0.175,0.205,Recording1
4.93,0.135,0.205,Recording1
4.9319999999999995,0.08,0.205,Recording1
4.934,0.15,0.195,Recording1
4.936,0.12,0.185,Recording1
4.938,0.055,0.165,Recording1
4.94,0.07,0.145,Recording1
4.942,0.03,0.12,Recording1
4.944,-0.005,0.1,Recording1
4.946000000000001,0.045,0.085,Recording1
4.948,0.075,0.08,Recording1
4.95,0.08,0.075,Recording1
4.952,0.055,0.075,Recording1
4.954,-0.06,0.08,Recording1
4.956,-0.02,0.08,Recording1
4.958,-0.03,0.08,Recording1
4.96,0.065,0.07,Recording1
4.962,0.07,0.06,Recording1
4.9639999999999995,-0.03,0.05,Recording1
4.966,-0.075,0.035,Recording1
4.968,-0.015,0.03,Recording1
4.97,-0.05,0.02,Recording1
4.9719999999999995,-0.035,0.02,Recording1
4.974,0.005,0.02,Recording1
4.976,-0.03,0.02,Recording1
4.978,-0.035,0.015,Recording1
4.98,-0.035,0.01,Recording1
4.982,-0.075,0.0,Recording1
4.984,-0.07,-0.015,Recording1
4.986000000000001,-0.105,-0.025,Recording1
4.988,-0.17,-0.04,Recording1
4.99,-0.12,-0.05,Recording1
4.992,-0.02,-0.055,Recording1
4.994,-0.045,-0.055,Recording1
4.996,-0.085,-0.055,Recording1
4.998,-0.13,-0.05,Recording1
5.0,-0.115,-0.04,Recording1
5.002,-0.09,-0.04,Recording1
5.004,-0.09,-0.04,Recording1
5.006,-0.01,-0.04,Recording1
5.008,-0.105,-0.045,Recording1
5.01,-0.085,-0.05,Recording1
5.012,-0.08,-0.055,Recording1
5.013999999999999,-0.065,-0.06,Recording1
5.016,-0.13,-0.065,Recording1
5.018,-0.115,-0.065,Recording1
5.02,-0.08,-0.065,Recording1
5.022,-0.07,-0.065,Recording1
5.024,-0.035,-0.065,Recording1
5.026,-0.065,-0.065,Recording1
5.0280000000000005,-0.14,-0.06,Recording1
5.03,-0.105,-0.06,Recording1
5.032,-0.105,-0.06,Recording1
5.034,-0.02,-0.06,Recording1
5.0360000000000005,-0.095,-0.055,Recording1
5.038,-0.115,-0.055,Recording1
5.04,-0.095,-0.055,Recording1
5.042,-0.02,-0.06,Recording1
5.044,-0.095,-0.065,Recording1
5.046,-0.06,-0.07,Recording1
5.048,-0.075,-0.075,Recording1
5.05,-0.145,-0.08,Recording1
5.052,-0.14,-0.085,Recording1
5.053999999999999,-0.09,-0.085,Recording1
5.056,-0.03,-0.08,Recording1
5.058,-0.09,-0.075,Recording1
5.06,-0.12,-0.07,Recording1
5.062,-0.17,-0.065,Recording1
5.064,-0.035,-0.06,Recording1
5.066,-0.015,-0.06,Recording1
5.0680000000000005,0.025,-0.06,Recording1
5.07,-0.095,-0.06,Recording1
5.072,-0.115,-0.06,Recording1
5.074,-0.095,-0.06,Recording1
5.0760000000000005,-0.07,-0.055,Recording1
5.078,-0.025,-0.055,Recording1
5.08,-0.01,-0.05,Recording1
5.082,-0.015,-0.05,Recording1
5.084,-0.06,-0.05,Recording1
5.086,-0.05,-0.055,Recording1
5.088,-0.1,-0.06,Recording1
5.09,-0.1,-0.07,Recording1
5.092,-0.075,-0.075,Recording1
5.093999999999999,-0.145,-0.08,Recording1
5.096,-0.135,-0.075,Recording1
5.098,-0.055,-0.07,Recording1
5.1,0.06,-0.06,Recording1
5.102,0.01,-0.045,Recording1
5.104,-0.015,-0.03,Recording1
5.106,-0.015,-0.015,Recording1
5.1080000000000005,-0.015,-0.01,Recording1
5.11,-0.045,-0.005,Recording1
5.112,-0.055,-0.01,Recording1
5.114,-0.02,-0.02,Recording1
5.1160000000000005,-0.01,-0.03,Recording1
5.118,0.005,-0.045,Recording1
5.12,-0.05,-0.05,Recording1
5.122000000000001,-0.085,-0.055,Recording1
5.124,-0.05,-0.06,Recording1
5.126,-0.01,-0.055,Recording1
5.127999999999999,-0.02,-0.05,Recording1
5.13,-0.085,-0.05,Recording1
5.132000000000001,-0.015,-0.045,Recording1
5.1339999999999995,0.025,-0.045,Recording1
5.136,-0.035,-0.05,Recording1
5.138,-0.095,-0.05,Recording1
5.14,0.0,-0.055,Recording1
5.142,-0.015,-0.06,Recording1
5.144,-0.1,-0.065,Recording1
5.146,-0.045,-0.065,Recording1
5.148,-0.04,-0.06,Recording1
5.15,-0.065,-0.06,Recording1
5.152,0.005,-0.055,Recording1
5.154,-0.035,-0.05,Recording1
5.156000000000001,-0.03,-0.045,Recording1
5.1579999999999995,-0.055,-0.045,Recording1
5.16,0.01,-0.05,Recording1
5.162000000000001,-0.025,-0.055,Recording1
5.164,-0.02,-0.06,Recording1
5.166,-0.05,-0.07,Recording1
5.167999999999999,-0.025,-0.075,Recording1
5.17,-0.06,-0.08,Recording1
5.172000000000001,-0.085,-0.085,Recording1
5.1739999999999995,-0.05,-0.085,Recording1
5.176,-0.06,-0.08,Recording1
5.178,-0.015,-0.075,Recording1
5.18,-0.025,-0.07,Recording1
5.182,-0.005,-0.06,Recording1
5.184,-0.045,-0.055,Recording1
5.186,-0.045,-0.05,Recording1
5.188,0.01,-0.05,Recording1
5.19,0.005,-0.055,Recording1
5.192,0.025,-0.06,Recording1
5.194,-0.045,-0.065,Recording1
5.196000000000001,-0.115,-0.075,Recording1
5.1979999999999995,-0.05,-0.085,Recording1
5.2,-0.025,-0.09,Recording1
5.202000000000001,0.065,-0.095,Recording1
5.204,-0.01,-0.095,Recording1
5.206,-0.015,-0.09,Recording1
5.207999999999999,-0.13,-0.08,Recording1
5.21,-0.06,-0.07,Recording1
5.212000000000001,0.01,-0.06,Recording1
5.2139999999999995,0.025,-0.05,Recording1
5.216,0.045,-0.045,Recording1
5.218,0.05,-0.045,Recording1
5.22,0.05,-0.045,Recording1
5.222,-0.01,-0.045,Recording1
5.224,-0.005,-0.05,Recording1
5.226,-0.01,-0.05,Recording1
5.228,0.04,-0.05,Recording1
5.23,0.02,-0.04,Recording1
5.232,-0.06,-0.035,Recording1
5.234,0.055,-0.02,Recording1
5.236000000000001,0.04,-0.01,Recording1
5.2379999999999995,0.11,0.005,Recording1
5.24,0.135,0.01,Recording1
5.242000000000001,0.09,0.01,Recording1
5.244,0.04,0.01,Recording1
5.246,-0.005,0.0,Recording1
5.247999999999999,0.01,-0.02,Recording1
5.25,0.11,-0.035,Recording1
5.252000000000001,0.01,-0.055,Recording1
5.254,-0.01,-0.075,Recording1
5.256,-0.07,-0.09,Recording1
5.257999999999999,-0.04,-0.1,Recording1
5.26,-0.035,-0.105,Recording1
5.2620000000000005,-0.025,-0.11,Recording1
5.263999999999999,-0.1,-0.105,Recording1
5.266,0.02,-0.105,Recording1
5.268,0.025,-0.1,Recording1
5.27,-0.015,-0.095,Recording1
5.272,-0.005,-0.09,Recording1
5.274,0.01,-0.09,Recording1
5.276,-0.06,-0.09,Recording1
5.278,-0.015,-0.095,Recording1
5.28,-0.01,-0.095,Recording1
5.282,-0.08,-0.1,Recording1
5.284,0.055,-0.105,Recording1
5.2860000000000005,0.03,-0.11,Recording1
5.287999999999999,-0.1,-0.115,Recording1
5.29,-0.12,-0.115,Recording1
5.292000000000001,-0.065,-0.12,Recording1
5.294,-0.06,-0.12,Recording1
5.296,0.005,-0.115,Recording1
5.297999999999999,0.03,-0.115,Recording1
5.3,-0.025,-0.11,Recording1
5.3020000000000005,-0.01,-0.11,Recording1
5.303999999999999,-0.01,-0.105,Recording1
5.306,0.03,-0.1,Recording1
5.308,0.03,-0.095,Recording1
5.31,-0.025,-0.095,Recording1
5.312,-0.04,-0.095,Recording1
5.314,-0.005,-0.095,Recording1
5.316,0.025,-0.1,Recording1
5.318,-0.04,-0.105,Recording1
5.32,-0.085,-0.11,Recording1
5.322,0.0,-0.115,Recording1
5.324,0.01,-0.12,Recording1
5.3260000000000005,0.0,-0.125,Recording1
5.327999999999999,0.005,-0.125,Recording1
5.33,-0.055,-0.12,Recording1
5.332000000000001,-0.045,-0.12,Recording1
5.334,-0.03,-0.12,Recording1
5.336,-0.04,-0.13,Recording1
5.337999999999999,-0.045,-0.145,Recording1
5.34,-0.1,-0.165,Recording1
5.3420000000000005,-0.125,-0.195,Recording1
5.343999999999999,-0.16,-0.225,Recording1
5.346,-0.145,-0.25,Recording1
5.348,-0.18,-0.265,Recording1
5.35,-0.13,-0.26,Recording1
5.352,-0.11,-0.225,Recording1
5.354,-0.085,-0.155,Recording1
5.356,-0.015,-0.055,Recording1
5.358,0.215,0.08,Recording1
5.36,0.365,0.235,Recording1
5.362,0.505,0.395,Recording1
5.364,0.69,0.55,Recording1
5.3660000000000005,0.86,0.68,Recording1
5.367999999999999,0.97,0.78,Recording1
5.37,0.99,0.835,Recording1
5.372000000000001,0.955,0.84,Recording1
5.374,0.86,0.795,Recording1
5.376,0.805,0.715,Recording1
5.377999999999999,0.805,0.605,Recording1
5.38,0.65,0.485,Recording1
5.382000000000001,0.46,0.36,Recording1
5.3839999999999995,0.265,0.245,Recording1
5.386,0.125,0.145,Recording1
5.388,0.1,0.07,Recording1
5.39,0.12,0.015,Recording1
5.392,0.07,-0.02,Recording1
5.394,0.075,-0.04,Recording1
5.396,0.095,-0.05,Recording1
5.398,0.06,-0.055,Recording1
5.4,0.065,-0.065,Recording1
5.402,0.085,-0.07,Recording1
5.404,0.03,-0.08,Recording1
5.406000000000001,-0.005,-0.09,Recording1
5.4079999999999995,-0.025,-0.095,Recording1
5.41,-0.03,-0.1,Recording1
5.412000000000001,0.035,-0.1,Recording1
5.414,0.02,-0.095,Recording1
5.416,0.02,-0.09,Recording1
5.417999999999999,0.055,-0.085,Recording1
5.42,0.025,-0.08,Recording1
5.422000000000001,0.085,-0.08,Recording1
5.4239999999999995,0.085,-0.085,Recording1
5.426,0.07,-0.09,Recording1
5.428,-0.025,-0.1,Recording1
5.43,-0.065,-0.105,Recording1
5.432,-0.05,-0.11,Recording1
5.434,-0.065,-0.105,Recording1
5.436,0.09,-0.095,Recording1
5.438,0.09,-0.085,Recording1
5.44,0.08,-0.07,Recording1
5.442,0.07,-0.06,Recording1
5.444,0.035,-0.055,Recording1
5.446000000000001,0.05,-0.055,Recording1
5.4479999999999995,0.04,-0.055,Recording1
5.45,0.08,-0.065,Recording1
5.452000000000001,0.04,-0.075,Recording1
5.454,0.015,-0.085,Recording1
5.456,0.04,-0.095,Recording1
5.457999999999999,0.04,-0.095,Recording1
5.46,0.01,-0.095,Recording1
5.462000000000001,0.055,-0.09,Recording1
5.4639999999999995,0.07,-0.085,Recording1
5.466,0.085,-0.075,Recording1
5.468,0.035,-0.065,Recording1
5.47,0.1,-0.06,Recording1
5.472,0.115,-0.055,Recording1
5.474,0.06,-0.055,Recording1
5.476,0.085,-0.055,Recording1
5.478,0.09,-0.055,Recording1
5.48,0.05,-0.055,Recording1
5.482,0.035,-0.055,Recording1
5.484,0.135,-0.055,Recording1
5.486000000000001,0.085,-0.055,Recording1
5.4879999999999995,0.035,-0.055,Recording1
5.49,0.055,-0.055,Recording1
5.492000000000001,0.135,-0.055,Recording1
5.494,0.075,-0.055,Recording1
5.496,0.11,-0.055,Recording1
5.497999999999999,0.085,-0.055,Recording1
5.5,0.02,-0.05,Recording1
5.502000000000001,0.105,-0.045,Recording1
5.504,0.09,-0.035,Recording1
5.506,0.13,-0.03,Recording1
5.507999999999999,0.095,-0.02,Recording1
5.51,0.1,-0.015,Recording1
5.5120000000000005,0.15,-0.005,Recording1
5.513999999999999,0.095,0.0,Recording1
5.516,0.165,0.01,Recording1
5.518,0.245,0.015,Recording1
5.52,0.165,0.02,Recording1
5.522,0.19,0.025,Recording1
5.524,0.145,0.025,Recording1
5.526,0.15,0.03,Recording1
5.528,0.195,0.03,Recording1
5.53,0.145,0.03,Recording1
5.532,0.15,0.035,Recording1
5.534,0.12,0.035,Recording1
5.5360000000000005,0.19,0.04,Recording1
5.537999999999999,0.255,0.05,Recording1
5.54,0.2,0.055,Recording1
5.542000000000001,0.295,0.065,Recording1
5.544,0.235,0.08,Recording1
5.546,0.16,0.09,Recording1
5.547999999999999,0.24,0.1,Recording1
5.55,0.23,0.11,Recording1
5.5520000000000005,0.16,0.115,Recording1
5.553999999999999,0.22,0.125,Recording1
5.556,0.4,0.13,Recording1
5.558,0.38,0.14,Recording1
5.56,0.295,0.145,Recording1
5.562,0.27,0.155,Recording1
5.564,0.3,0.165,Recording1
5.566,0.31,0.175,Recording1
5.568,0.335,0.18,Recording1
5.57,0.325,0.185,Recording1
5.572,0.31,0.185,Recording1
5.574,0.345,0.18,Recording1
5.5760000000000005,0.34,0.17,Recording1
5.577999999999999,0.29,0.165,Recording1
5.58,0.31,0.155,Recording1
5.582000000000001,0.325,0.15,Recording1
5.584,0.34,0.145,Recording1
5.586,0.305,0.15,Recording1
5.587999999999999,0.33,0.15,Recording1
5.59,0.25,0.155,Recording1
5.5920000000000005,0.28,0.16,Recording1
5.593999999999999,0.35,0.16,Recording1
5.596,0.315,0.16,Recording1
5.598,0.31,0.155,Recording1
5.6,0.32,0.15,Recording1
5.602,0.3,0.14,Recording1
5.604,0.245,0.125,Recording1
5.606,0.195,0.11,Recording1
5.608,0.295,0.095,Recording1
5.61,0.27,0.08,Recording1
5.612,0.17,0.065,Recording1
5.614,0.16,0.05,Recording1
5.6160000000000005,0.205,0.035,Recording1
5.617999999999999,0.19,0.02,Recording1
5.62,0.125,0.005,Recording1
5.622000000000001,0.17,-0.01,Recording1
5.624,0.18,-0.02,Recording1
5.626,0.13,-0.025,Recording1
5.627999999999999,0.135,-0.03,Recording1
5.63,0.15,-0.03,Recording1
5.632000000000001,0.115,-0.03,Recording1
5.6339999999999995,0.11,-0.03,Recording1
5.636,0.13,-0.03,Recording1
5.638,0.145,-0.035,Recording1
5.64,0.14,-0.045,Recording1
5.642,0.13,-0.055,Recording1
5.644,0.12,-0.07,Recording1
5.646,-0.005,-0.085,Recording1
5.648,0.015,-0.09,Recording1
5.65,0.09,-0.095,Recording1
5.652,0.14,-0.09,Recording1
5.654,0.075,-0.08,Recording1
5.656000000000001,0.12,-0.07,Recording1
5.6579999999999995,0.105,-0.06,Recording1
5.66,0.08,-0.055,Recording1
5.662000000000001,0.075,-0.06,Recording1
5.664,0.07,-0.07,Recording1
5.666,0.05,-0.09,Recording1
5.667999999999999,0.065,-0.11,Recording1
5.67,0.025,-0.13,Recording1
5.672000000000001,-0.035,-0.145,Recording1
5.6739999999999995,-0.13,-0.15,Recording1
5.676,0.075,-0.145,Recording1
5.678,0.12,-0.135,Recording1
5.68,0.085,-0.115,Recording1
5.682,0.065,-0.095,Recording1
5.684,0.095,-0.075,Recording1
5.686,0.08,-0.065,Recording1
5.688,0.045,-0.06,Recording1
5.69,0.0,-0.065,Recording1
5.692,0.09,-0.07,Recording1
5.694,0.165,-0.085,Recording1
5.696000000000001,0.105,-0.095,Recording1
5.6979999999999995,0.085,-0.105,Recording1
5.7,0.075,-0.11,Recording1
5.702000000000001,0.025,-0.11,Recording1
5.704,0.07,-0.105,Recording1
5.706,0.07,-0.1,Recording1
5.707999999999999,0.05,-0.095,Recording1
5.71,0.04,-0.095,Recording1
5.712000000000001,0.03,-0.095,Recording1
5.7139999999999995,0.025,-0.095,Recording1
5.716,0.06,-0.095,Recording1
5.718,0.115,-0.09,Recording1
5.72,0.17,-0.09,Recording1
5.722,0.15,-0.085,Recording1
5.724,0.125,-0.085,Recording1
5.726,0.06,-0.08,Recording1
5.728,0.07,-0.08,Recording1
5.73,-0.015,-0.085,Recording1
5.732,0.03,-0.095,Recording1
5.734,0.095,-0.105,Recording1
5.736000000000001,0.06,-0.115,Recording1
5.7379999999999995,0.095,-0.12,Recording1
5.74,0.06,-0.125,Recording1
5.742000000000001,0.08,-0.125,Recording1
5.744,0.115,-0.115,Recording1
5.746,0.11,-0.105,Recording1
5.747999999999999,0.015,-0.095,Recording1
5.75,0.02,-0.085,Recording1
5.752000000000001,0.09,-0.08,Recording1
5.754,0.085,-0.075,Recording1
5.756,0.075,-0.075,Recording1
5.757999999999999,0.095,-0.08,Recording1
5.76,0.085,-0.08,Recording1
5.7620000000000005,0.11,-0.08,Recording1
5.763999999999999,0.12,-0.08,Recording1
5.766,0.11,-0.07,Recording1
5.768,0.085,-0.065,Recording1
5.77,0.11,-0.055,Recording1
5.772,0.13,-0.05,Recording1
5.774,0.11,-0.045,Recording1
5.776,0.16,-0.045,Recording1
5.778,0.12,-0.05,Recording1
5.78,0.105,-0.06,Recording1
5.782,0.05,-0.065,Recording1
5.784,0.095,-0.07,Recording1
5.7860000000000005,0.125,-0.075,Recording1
5.787999999999999,0.185,-0.075,Recording1
5.79,0.09,-0.075,Recording1
5.792000000000001,0.09,-0.07,Recording1
5.794,0.1,-0.065,Recording1
5.796,0.165,-0.065,Recording1
5.797999999999999,0.155,-0.065,Recording1
5.8,0.08,-0.07,Recording1
5.8020000000000005,0.08,-0.075,Recording1
5.803999999999999,0.03,-0.085,Recording1
5.806,0.045,-0.09,Recording1
5.808,0.11,-0.095,Recording1
5.81,0.105,-0.1,Recording1
5.812,0.125,-0.095,Recording1
5.814,0.135,-0.09,Recording1
5.816,0.115,-0.08,Recording1
5.818,0.075,-0.07,Recording1
5.82,0.11,-0.06,Recording1
5.822,0.105,-0.055,Recording1
5.824,0.065,-0.055,Recording1
5.8260000000000005,0.08,-0.055,Recording1
5.827999999999999,0.165,-0.055,Recording1
5.83,0.14,-0.055,Recording1
5.832000000000001,0.12,-0.06,Recording1
5.834,0.115,-0.06,Recording1
5.836,0.13,-0.06,Recording1
5.837999999999999,0.09,-0.06,Recording1
5.84,0.165,-0.06,Recording1
5.8420000000000005,0.12,-0.065,Recording1
5.843999999999999,0.04,-0.075,Recording1
5.846,0.015,-0.085,Recording1
5.848,0.1,-0.095,Recording1
5.85,0.075,-0.11,Recording1
5.852,0.065,-0.12,Recording1
5.854,0.075,-0.125,Recording1
5.856,0.115,-0.125,Recording1
5.858,0.095,-0.12,Recording1
5.86,0.03,-0.11,Recording1
5.862,0.03,-0.095,Recording1
5.864,0.045,-0.08,Recording1
5.8660000000000005,0.16,-0.065,Recording1
5.867999999999999,0.17,-0.05,Recording1
5.87,0.12,-0.04,Recording1
5.872000000000001,0.165,-0.035,Recording1
5.874,0.16,-0.035,Recording1
5.876,0.165,-0.035,Recording1
5.877999999999999,0.175,-0.04,Recording1
5.88,0.12,-0.045,Recording1
5.882000000000001,0.13,-0.05,Recording1
5.8839999999999995,0.15,-0.05,Recording1
5.886,0.09,-0.05,Recording1
5.888,0.08,-0.05,Recording1
5.89,0.17,-0.05,Recording1
5.892,0.175,-0.045,Recording1
5.894,0.2,-0.04,Recording1
5.896,0.18,-0.035,Recording1
5.898,0.085,-0.03,Recording1
5.9,0.105,-0.02,Recording1
5.902,0.21,-0.015,Recording1
5.904,0.175,-0.01,Recording1
5.906000000000001,0.205,-0.01,Recording1
5.9079999999999995,0.195,-0.015,Recording1
5.91,0.125,-0.025,Recording1
5.912000000000001,0.11,-0.045,Recording1
5.914,0.125,-0.07,Recording1
5.916,0.055,-0.09,Recording1
5.917999999999999,0.05,-0.11,Recording1
5.92,0.07,-0.125,Recording1
5.922000000000001,0.065,-0.13,Recording1
5.9239999999999995,0.065,-0.125,Recording1
5.926,0.105,-0.115,Recording1
5.928,0.035,-0.1,Recording1
5.93,0.15,-0.08,Recording1
5.932,0.135,-0.065,Recording1
5.934,0.13,-0.055,Recording1
5.936,0.105,-0.055,Recording1
5.938,0.095,-0.06,Recording1
5.94,0.07,-0.07,Recording1
5.942,0.11,-0.085,Recording1
5.944,0.09,-0.095,Recording1
5.946000000000001,0.085,-0.1,Recording1
5.9479999999999995,0.105,-0.105,Recording1
5.95,0.06,-0.1,Recording1
5.952000000000001,0.155,-0.095,Recording1
5.954,0.08,-0.085,Recording1
5.956,0.115,-0.08,Recording1
5.957999999999999,0.085,-0.075,Recording1
5.96,0.105,-0.08,Recording1
5.962000000000001,0.09,-0.085,Recording1
5.9639999999999995,0.085,-0.1,Recording1
5.966,0.06,-0.11,Recording1
5.968,0.07,-0.125,Recording1
5.97,0.04,-0.13,Recording1
5.972,0.05,-0.135,Recording1
5.974,0.095,-0.13,Recording1
5.976,0.095,-0.12,Recording1
5.978,0.045,-0.115,Recording1
5.98,0.095,-0.105,Recording1
5.982,0.085,-0.1,Recording1
5.984,0.115,-0.095,Recording1
5.986000000000001,0.095,-0.1,Recording1
5.9879999999999995,0.105,-0.11,Recording1
5.99,0.05,-0.125,Recording1
5.992000000000001,0.07,-0.14,Recording1
5.994,0.035,-0.155,Recording1
5.996,-0.01,-0.17,Recording1
5.997999999999999,-0.055,-0.18,Recording1
6.0,-0.015,-0.185,Recording1
6.002000000000001,-0.01,-0.18,Recording1
6.004,-0.035,-0.165,Recording1
6.006,0.105,-0.13,Recording1
6.007999999999999,0.125,-0.08,Recording1
6.01,0.13,-0.01,Recording1
6.0120000000000005,0.22,0.08,Recording1
6.013999999999999,0.39,0.19,Recording1
6.016,0.45,0.315,Recording1
6.018,0.735,0.445,Recording1
6.02,0.885,0.565,Recording1
6.022,0.945,0.67,Recording1
6.024,0.965,0.74,Recording1
6.026,0.935,0.775,Recording1
6.028,0.95,0.765,Recording1
6.03,0.91,0.71,Recording1
6.032,0.84,0.62,Recording1
6.034,0.71,0.505,Recording1
6.0360000000000005,0.59,0.375,Recording1
6.037999999999999,0.435,0.25,Recording1
6.04,0.19,0.14,Recording1
6.042000000000001,0.17,0.055,Recording1
6.044,0.13,-0.005,Recording1
6.046,0.17,-0.035,Recording1
6.047999999999999,0.16,-0.04,Recording1
6.05,0.15,-0.035,Recording1
6.0520000000000005,0.215,-0.025,Recording1
6.053999999999999,0.215,-0.02,Recording1
6.056,0.18,-0.02,Recording1
6.058,0.105,-0.03,Recording1
6.06,0.1,-0.045,Recording1
6.062,0.115,-0.065,Recording1
6.064,0.065,-0.085,Recording1
6.066,0.125,-0.095,Recording1
6.068,0.115,-0.1,Recording1
6.07,0.1,-0.1,Recording1
6.072,0.11,-0.09,Recording1
6.074,0.05,-0.08,Recording1
6.0760000000000005,0.17,-0.065,Recording1
