time,ECG,ECGFiltered,Group
9.193999999999999,0.05,-0.095,Recording1
9.196,0.01,-0.085,Recording1
9.198,0.045,-0.08,Recording1
9.2,0.055,-0.075,Recording1
9.202,0.02,-0.075,Recording1
9.204,0.0,-0.08,Recording1
9.206,0.005,-0.08,Recording1
9.208,0.015,-0.085,Recording1
9.21,0.03,-0.085,Recording1
9.212,0.06,-0.085,Recording1
9.214,0.06,-0.085,Recording1
9.216000000000001,0.075,-0.075,Recording1
9.218,0.02,-0.07,Recording1
9.22,0.065,-0.065,Recording1
9.222000000000001,0.035,-0.06,Recording1
9.224,-0.005,-0.055,Recording1
9.226,-0.015,-0.06,Recording1
9.228,0.03,-0.06,Recording1
9.23,0.055,-0.065,Recording1
9.232000000000001,0.045,-0.07,Recording1
9.234,0.085,-0.075,Recording1
9.236,0.04,-0.075,Recording1
9.238,0.09,-0.075,Recording1
9.24,0.09,-0.075,Recording1
9.242,-0.035,-0.07,Recording1
9.244,0.005,-0.07,Recording1
9.246,0.065,-0.07,Recording1
9.248,0.035,-0.075,Recording1
9.25,0.02,-0.075,Recording1
9.252,-0.015,-0.075,Recording1
9.254,0.025,-0.08,Recording1
9.256,0.025,-0.08,Recording1
9.258,0.01,-0.08,Recording1
9.26,0.06,-0.08,Recording1
9.262,0.055,-0.08,Recording1
9.264,0.01,-0.085,Recording1
9.266,-0.015,-0.085,Recording1
9.267999999999999,0.0,-0.085,Recording1
9.27,-0.015,-0.085,Recording1
9.272,0.005,-0.09,Recording1
9.274,0.065,-0.085,Recording1
9.276,0.05,-0.085,Recording1
9.277999999999999,0.08,-0.08,Recording1
9.28,0.035,-0.075,Recording1
9.282,0.035,-0.07,Recording1
9.283999999999999,0.055,-0.06,Recording1
9.286,0.05,-0.055,Recording1
9.288,0.06,-0.055,Recording1
9.29,0.045,-0.05,Recording1
9.292,0.07,-0.045,Recording1
9.294,0.055,-0.04,Recording1
9.296,0.095,-0.035,Recording1
9.298,0.05,-0.03,Recording1
9.3,0.135,-0.025,Recording1
9.302,0.07,-0.02,Recording1
9.304,0.03,-0.015,Recording1
9.306000000000001,0.095,-0.015,Recording1
9.308,0.065,-0.015,Recording1
9.31,0.075,-0.015,Recording1
9.312000000000001,0.07,-0.02,Recording1
9.314,0.115,-0.02,Recording1
9.316,0.08,-0.02,Recording1
9.318,0.07,-0.02,Recording1
9.32,0.09,-0.02,Recording1
9.322000000000001,0.075,-0.02,Recording1
9.324,0.09,-0.02,Recording1
9.326,0.085,-0.015,Recording1
9.328,0.07,-0.015,Recording1
9.33,0.08,-0.015,Recording1
9.332,0.085,-0.02,Recording1
9.334,0.1,-0.025,Recording1
9.336,0.065,-0.035,Recording1
9.338,0.07,-0.04,Recording1
9.34,0.035,-0.055,Recording1
9.342,0.075,-0.065,Recording1
9.344,0.045,-0.075,Recording1
9.346,-0.02,-0.085,Recording1
9.347999999999999,-0.025,-0.095,Recording1
9.35,-0.02,-0.1,Recording1
9.352,0.01,-0.1,Recording1
9.354,-0.01,-0.1,Recording1
9.356,0.015,-0.095,Recording1
9.357999999999999,0.0,-0.09,Recording1
9.36,0.08,-0.085,Recording1
9.362,0.04,-0.075,Recording1
9.363999999999999,0.04,-0.07,Recording1
9.366,0.06,-0.07,Recording1
9.368,-0.015,-0.07,Recording1
9.37,-0.025,-0.075,Recording1
9.372,0.015,-0.08,Recording1
9.374,0.025,-0.085,Recording1
9.376,0.025,-0.09,Recording1
9.378,-0.025,-0.09,Recording1
9.38,0.02,-0.09,Recording1
9.382,0.01,-0.09,Recording1
9.384,0.0,-0.09,Recording1
9.386000000000001,0.0,-0.095,Recording1
9.388,-0.005,-0.095,Recording1
9.39,-0.005,-0.1,Recording1
9.392000000000001,0.05,-0.105,Recording1
9.394,-0.005,-0.105,Recording1
9.396,0.005,-0.1,Recording1
9.398,-0.02,-0.095,Recording1
9.4,0.04,-0.09,Recording1
9.402000000000001,0.05,-0.08,Recording1
9.404,0.025,-0.075,Recording1
9.406,-0.01,-0.075,Recording1
9.408,-0.035,-0.085,Recording1
9.41,-0.045,-0.095,Recording1
9.412,-0.035,-0.115,Recording1
9.414,-0.055,-0.13,Recording1
9.416,-0.05,-0.135,Recording1
9.418,-0.065,-0.12,Recording1
9.42,0.005,-0.08,Recording1
9.422,0.105,-0.015,Recording1
9.424,0.2,0.085,Recording1
9.426,0.335,0.21,Recording1
9.427999999999999,0.46,0.345,Recording1
9.43,0.56,0.48,Recording1
9.432,0.745,0.6,Recording1
9.434,0.855,0.69,Recording1
9.436,0.975,0.745,Recording1
9.437999999999999,0.915,0.755,Recording1
9.44,0.785,0.72,Recording1
9.442,0.68,0.64,Recording1
9.443999999999999,0.615,0.525,Recording1
9.446,0.495,0.39,Recording1
9.448,0.27,0.235,Recording1
9.45,0.16,0.085,Recording1
9.452,0.09,-0.06,Recording1
9.454,-0.055,-0.185,Recording1
9.456,-0.31,-0.285,Recording1
9.458,-0.37,-0.355,Recording1
9.46,-0.335,-0.39,Recording1
9.462,-0.285,-0.4,Recording1
9.464,-0.215,-0.375,Recording1
9.466000000000001,-0.26,-0.335,Recording1
9.468,-0.15,-0.275,Recording1
9.47,-0.135,-0.22,Recording1
9.472000000000001,-0.025,-0.16,Recording1
9.474,0.035,-0.115,Recording1
9.476,0.015,-0.085,Recording1
9.478,0.035,-0.07,Recording1
9.48,0.065,-0.065,Recording1
9.482000000000001,0.0,-0.07,Recording1
9.484,0.01,-0.08,Recording1
9.486,0.02,-0.09,Recording1
9.488,-0.005,-0.095,Recording1
9.49,0.01,-0.09,Recording1
9.492,0.08,-0.085,Recording1
9.494,0.025,-0.075,Recording1
9.496,0.015,-0.065,Recording1
9.498,0.05,-0.055,Recording1
9.5,0.035,-0.05,Recording1
9.502,0.04,-0.05,Recording1
9.504,0.03,-0.05,Recording1
9.506,0.065,-0.05,Recording1
9.508,0.06,-0.05,Recording1
9.51,0.055,-0.05,Recording1
9.512,0.07,-0.045,Recording1
9.514,0.05,-0.035,Recording1
9.516,0.065,-0.025,Recording1
9.517999999999999,0.1,-0.015,Recording1
9.52,0.11,-0.005,Recording1
9.522,0.165,0.0,Recording1
9.524,0.085,0.005,Recording1
9.526,0.115,0.005,Recording1
9.527999999999999,0.115,0.0,Recording1
9.53,0.06,-0.005,Recording1
9.532,0.07,-0.01,Recording1
9.533999999999999,0.065,-0.01,Recording1
9.536,0.08,-0.015,Recording1
9.538,0.145,-0.015,Recording1
9.54,0.085,-0.01,Recording1
9.542,0.05,-0.01,Recording1
9.544,0.085,-0.005,Recording1
9.546,0.115,0.0,Recording1
9.548,0.11,0.0,Recording1
9.55,0.11,0.005,Recording1
9.552,0.08,0.01,Recording1
9.554,0.085,0.015,Recording1
9.556000000000001,0.14,0.02,Recording1
9.558,0.14,0.03,Recording1
9.56,0.155,0.035,Recording1
9.562000000000001,0.13,0.045,Recording1
9.564,0.12,0.055,Recording1
9.566,0.15,0.06,Recording1
9.568,0.125,0.07,Recording1
9.57,0.195,0.075,Recording1
9.572000000000001,0.16,0.08,Recording1
9.574,0.165,0.085,Recording1
9.576,0.185,0.085,Recording1
9.578,0.16,0.09,Recording1
9.58,0.25,0.09,Recording1
9.582,0.165,0.095,Recording1
9.584,0.19,0.095,Recording1
9.586,0.24,0.1,Recording1
9.588,0.175,0.105,Recording1
9.59,0.175,0.11,Recording1
9.592,0.23,0.115,Recording1
9.594,0.235,0.125,Recording1
9.596,0.295,0.13,Recording1
9.597999999999999,0.24,0.145,Recording1
9.6,0.27,0.16,Recording1
9.602,0.235,0.175,Recording1
9.604,0.26,0.195,Recording1
9.606,0.305,0.215,Recording1
9.607999999999999,0.26,0.235,Recording1
9.61,0.38,0.25,Recording1
9.612,0.455,0.265,Recording1
9.613999999999999,0.425,0.275,Recording1
9.616,0.325,0.28,Recording1
9.618,0.345,0.28,Recording1
9.62,0.36,0.285,Recording1
9.622,0.41,0.285,Recording1
9.624,0.385,0.29,Recording1
9.626,0.41,0.3,Recording1
9.628,0.415,0.31,Recording1
9.63,0.43,0.325,Recording1
9.632,0.48,0.34,Recording1
9.634,0.46,0.36,Recording1
9.636000000000001,0.46,0.375,Recording1
9.638,0.5,0.39,Recording1
9.64,0.505,0.4,Recording1
9.642000000000001,0.515,0.41,Recording1
9.644,0.54,0.415,Recording1
9.646,0.52,0.42,Recording1
9.648,0.475,0.43,Recording1
9.65,0.535,0.435,Recording1
9.652000000000001,0.535,0.445,Recording1
9.654,0.535,0.45,Recording1
9.656,0.565,0.455,Recording1
9.658,0.585,0.46,Recording1
9.66,0.595,0.46,Recording1
9.662,0.545,0.45,Recording1
9.664,0.485,0.435,Recording1
9.666,0.455,0.415,Recording1
9.668,0.44,0.39,Recording1
9.67,0.425,0.365,Recording1
9.672,0.4,0.33,Recording1
9.674,0.365,0.3,Recording1
9.676,0.36,0.275,Recording1
9.677999999999999,0.34,0.245,Recording1
9.68,0.305,0.225,Recording1
9.682,0.325,0.205,Recording1
9.684,0.31,0.19,Recording1
9.686,0.245,0.175,Recording1
9.687999999999999,0.225,0.155,Recording1
9.69,0.165,0.14,Recording1
9.692,0.135,0.12,Recording1
9.693999999999999,0.14,0.1,Recording1
9.696,0.17,0.08,Recording1
9.698,0.185,0.06,Recording1
9.7,0.14,0.04,Recording1
9.702,0.125,0.02,Recording1
9.704,0.075,0.005,Recording1
9.706,0.05,-0.005,Recording1
9.708,0.045,-0.015,Recording1
9.71,0.09,-0.02,Recording1
9.712,0.085,-0.025,Recording1
9.714,0.05,-0.03,Recording1
9.716000000000001,0.045,-0.03,Recording1
9.718,0.015,-0.035,Recording1
9.72,-0.015,-0.04,Recording1
9.722000000000001,0.085,-0.045,Recording1
9.724,0.04,-0.055,Recording1
9.726,0.065,-0.06,Recording1
9.728,0.035,-0.065,Recording1
9.73,0.0,-0.07,Recording1
9.732000000000001,0.005,-0.075,Recording1
9.734,0.015,-0.075,Recording1
9.736,0.0,-0.075,Recording1
9.738,0.055,-0.07,Recording1
9.74,0.025,-0.065,Recording1
9.742,0.04,-0.06,Recording1
9.744,0.04,-0.05,Recording1
9.746,0.05,-0.045,Recording1
9.748,0.02,-0.04,Recording1
9.75,0.05,-0.04,Recording1
9.752,0.045,-0.04,Recording1
9.754,0.04,-0.045,Recording1
9.756,0.09,-0.055,Recording1
9.758,0.015,-0.065,Recording1
9.76,0.04,-0.075,Recording1
9.762,-0.025,-0.085,Recording1
9.764,-0.015,-0.09,Recording1
9.766,0.005,-0.095,Recording1
9.767999999999999,0.005,-0.09,Recording1
9.77,0.045,-0.09,Recording1
9.772,0.05,-0.085,Recording1
9.774,-0.01,-0.08,Recording1
9.776,-0.005,-0.075,Recording1
9.777999999999999,0.065,-0.075,Recording1
9.78,0.0,-0.075,Recording1
9.782,0.015,-0.075,Recording1
9.783999999999999,-0.025,-0.08,Recording1
9.786,0.005,-0.085,Recording1
9.788,0.045,-0.085,Recording1
9.79,0.09,-0.085,Recording1
9.792,0.0,-0.085,Recording1
9.794,-0.035,-0.085,Recording1
9.796,0.005,-0.08,Recording1
9.798,-0.01,-0.075,Recording1
9.8,0.015,-0.07,Recording1
9.802,0.04,-0.07,Recording1
9.804,0.02,-0.065,Recording1
9.806000000000001,0.04,-0.065,Recording1
9.808,0.01,-0.065,Recording1
9.81,0.08,-0.065,Recording1
9.812000000000001,0.035,-0.065,Recording1
9.814,0.045,-0.065,Recording1
9.816,0.045,-0.065,Recording1
9.818,-0.025,-0.065,Recording1
9.82,-0.04,-0.065,Recording1
9.822000000000001,0.02,-0.065,Recording1
9.824,0.015,-0.07,Recording1
9.826,0.015,-0.07,Recording1
9.828,0.015,-0.07,Recording1
9.83,0.04,-0.075,Recording1
9.832,0.065,-0.075,Recording1
9.834,0.035,-0.08,Recording1
9.836,-0.035,-0.085,Recording1
9.838,-0.025,-0.09,Recording1
9.84,0.0,-0.09,Recording1
9.842,0.015,-0.095,Recording1
9.844,0.05,-0.09,Recording1
9.846,0.0,-0.09,Recording1
9.847999999999999,0.02,-0.085,Recording1
9.85,0.045,-0.075,Recording1
9.852,0.005,-0.07,Recording1
9.854,0.035,-0.06,Recording1
9.856,0.055,-0.055,Recording1
9.857999999999999,0.025,-0.05,Recording1
9.86,0.005,-0.045,Recording1
9.862,0.015,-0.05,Recording1
9.863999999999999,0.085,-0.05,Recording1
9.866,0.075,-0.055,Recording1
9.868,0.025,-0.06,Recording1
9.87,0.035,-0.065,Recording1
9.872,-0.01,-0.07,Recording1
9.874,0.01,-0.07,Recording1
9.876,0.025,-0.075,Recording1
9.878,0.035,-0.075,Recording1
9.88,0.07,-0.07,Recording1
9.882,0.05,-0.07,Recording1
9.884,0.01,-0.065,Recording1
9.886000000000001,-0.01,-0.065,Recording1
9.888,0.0,-0.06,Recording1
9.89,-0.005,-0.06,Recording1
9.892000000000001,-0.01,-0.055,Recording1
9.894,-0.005,-0.055,Recording1
9.896,0.075,-0.06,Recording1
9.898,0.05,-0.065,Recording1
9.9,0.035,-0.07,Recording1
9.902000000000001,0.035,-0.075,Recording1
9.904,0.015,-0.08,Recording1
9.906,0.01,-0.085,Recording1
9.908,0.01,-0.085,Recording1
9.91,-0.025,-0.085,Recording1
9.912,-0.035,-0.085,Recording1
9.914,-0.01,-0.08,Recording1
9.916,0.03,-0.07,Recording1
9.918,0.05,-0.065,Recording1
9.92,0.05,-0.06,Recording1
9.922,0.035,-0.055,Recording1
9.924,0.015,-0.055,Recording1
9.926,-0.01,-0.055,Recording1
9.927999999999999,-0.025,-0.06,Recording1
9.93,0.0,-0.07,Recording1
9.932,0.0,-0.08,Recording1
9.934,-0.01,-0.09,Recording1
9.936,0.05,-0.095,Recording1
9.937999999999999,0.005,-0.095,Recording1
9.94,0.025,-0.095,Recording1
9.942,0.03,-0.09,Recording1
9.943999999999999,0.025,-0.08,Recording1
9.946,0.005,-0.07,Recording1
9.948,0.015,-0.06,Recording1
9.95,0.015,-0.055,Recording1
9.952,0.085,-0.055,Recording1
9.954,0.045,-0.06,Recording1
9.956,0.01,-0.07,Recording1
9.958,-0.025,-0.08,Recording1
9.96,-0.025,-0.09,Recording1
9.962,-0.015,-0.1,Recording1
9.964,0.025,-0.105,Recording1
9.966000000000001,0.025,-0.105,Recording1
9.968,0.0,-0.095,Recording1
9.97,-0.015,-0.09,Recording1
9.972000000000001,0.01,-0.08,Recording1
9.974,0.0,-0.07,Recording1
9.976,0.02,-0.06,Recording1
9.978,0.025,-0.06,Recording1
9.98,0.065,-0.06,Recording1
9.982000000000001,0.02,-0.065,Recording1
9.984,0.045,-0.07,Recording1
9.986,0.005,-0.08,Recording1
9.988,0.015,-0.085,Recording1
9.99,0.025,-0.085,Recording1
9.992,-0.02,-0.09,Recording1
9.994,0.005,-0.085,Recording1
9.996,0.045,-0.08,Recording1
9.998,0.01,-0.075,Recording1
10.0,-0.045,-0.075,Recording1
10.002,0.045,-0.07,Recording1
10.004,0.005,-0.07,Recording1
10.006,-0.005,-0.07,Recording1
10.008,0.025,-0.07,Recording1
10.01,0.02,-0.075,Recording1
10.012,0.02,-0.08,Recording1
10.014,-0.05,-0.08,Recording1
10.016,0.045,-0.085,Recording1
10.017999999999999,-0.005,-0.085,Recording1
10.02,-0.06,-0.08,Recording1
10.022,0.035,-0.08,Recording1
10.024,-0.005,-0.08,Recording1
10.026,0.04,-0.085,Recording1
10.027999999999999,0.02,-0.085,Recording1
10.03,0.03,-0.09,Recording1
10.032,-0.03,-0.09,Recording1
10.033999999999999,-0.01,-0.095,Recording1
10.036,0.005,-0.095,Recording1
10.038,-0.02,-0.095,Recording1
10.04,-0.005,-0.095,Recording1
10.042,0.03,-0.09,Recording1
10.044,0.025,-0.085,Recording1
10.046,0.0,-0.08,Recording1
10.048,-0.01,-0.075,Recording1
10.05,0.025,-0.07,Recording1
10.052,0.02,-0.07,Recording1
10.054,0.03,-0.07,Recording1
10.056000000000001,0.03,-0.07,Recording1
10.058,0.005,-0.065,Recording1
10.06,0.01,-0.065,Recording1
10.062000000000001,0.005,-0.065,Recording1
10.064,0.05,-0.06,Recording1
10.066,0.06,-0.06,Recording1
10.068,0.04,-0.06,Recording1
10.07,0.055,-0.06,Recording1
10.072000000000001,0.015,-0.06,Recording1
10.074,0.005,-0.065,Recording1
10.076,0.02,-0.065,Recording1
10.078,-0.015,-0.07,Recording1
10.08,0.02,-0.075,Recording1
10.082,0.005,-0.075,Recording1
10.084,0.02,-0.075,Recording1
10.086,0.045,-0.075,Recording1
10.088,0.055,-0.075,Recording1
10.09,-0.02,-0.075,Recording1
10.092,0.015,-0.075,Recording1
10.094,0.075,-0.07,Recording1
10.096,-0.01,-0.07,Recording1
10.097999999999999,-0.04,-0.065,Recording1
10.1,0.02,-0.06,Recording1
10.102,0.03,-0.055,Recording1
10.104,0.015,-0.05,Recording1
10.106,0.025,-0.045,Recording1
10.107999999999999,0.07,-0.045,Recording1
10.11,0.04,-0.045,Recording1
10.112,0.07,-0.045,Recording1
10.113999999999999,0.135,-0.045,Recording1
10.116,0.015,-0.045,Recording1
10.118,0.025,-0.045,Recording1
10.12,0.05,-0.04,Recording1
10.122,0.07,-0.035,Recording1
10.124,0.085,-0.025,Recording1
10.126,0.11,-0.015,Recording1
10.128,0.11,-0.005,Recording1
10.13,0.155,0.005,Recording1
10.132,0.09,0.01,Recording1
10.134,0.125,0.01,Recording1
10.136000000000001,0.05,0.005,Recording1
10.138,0.055,-0.005,Recording1
10.14,0.105,-0.015,Recording1
10.142000000000001,0.06,-0.035,Recording1
10.144,0.005,-0.055,Recording1
10.146,-0.015,-0.07,Recording1
10.148,0.04,-0.085,Recording1
10.15,-0.02,-0.1,Recording1
10.152000000000001,-0.04,-0.11,Recording1
10.154,-0.04,-0.115,Recording1
10.156,-0.02,-0.115,Recording1
10.158,0.005,-0.115,Recording1
10.16,0.025,-0.115,Recording1
10.162,0.005,-0.11,Recording1
10.164,-0.06,-0.11,Recording1
10.166,-0.005,-0.105,Recording1
10.168,-0.045,-0.1,Recording1
10.17,-0.075,-0.095,Recording1
10.172,-0.02,-0.095,Recording1
10.174,-0.03,-0.095,Recording1
10.176,0.02,-0.09,Recording1
10.177999999999999,0.05,-0.09,Recording1
10.18,0.015,-0.09,Recording1
10.182,0.005,-0.085,Recording1
10.184,-0.02,-0.08,Recording1
10.186,-0.03,-0.075,Recording1
10.187999999999999,0.015,-0.07,Recording1
10.19,0.015,-0.07,Recording1
10.192,0.0,-0.065,Recording1
10.193999999999999,0.005,-0.07,Recording1
10.196,0.01,-0.075,Recording1
10.198,0.0,-0.08,Recording1
10.2,-0.01,-0.09,Recording1
10.202,-0.04,-0.095,Recording1
10.204,-0.025,-0.1,Recording1
10.206,0.005,-0.1,Recording1
10.208,0.005,-0.1,Recording1
10.21,-0.01,-0.105,Recording1
10.212,0.0,-0.105,Recording1
10.214,0.0,-0.115,Recording1
10.216000000000001,-0.01,-0.125,Recording1
10.218,-0.105,-0.145,Recording1
10.22,-0.115,-0.16,Recording1
10.222000000000001,-0.105,-0.175,Recording1
10.224,-0.065,-0.185,Recording1
10.226,-0.07,-0.175,Recording1
10.228,-0.025,-0.145,Recording1
10.23,-0.015,-0.095,Recording1
10.232000000000001,0.075,-0.015,Recording1
10.234,0.1,0.085,Recording1
10.236,0.31,0.205,Recording1
10.238,0.46,0.335,Recording1
10.24,0.595,0.465,Recording1
10.242,0.685,0.58,Recording1
10.244000000000002,0.815,0.675,Recording1
10.245999999999999,0.985,0.735,Recording1
10.248,0.95,0.755,Recording1
10.25,0.73,0.735,Recording1
10.252,0.655,0.67,Recording1
10.254000000000001,0.63,0.565,Recording1
10.255999999999998,0.555,0.43,Recording1
10.258,0.35,0.275,Recording1
10.26,0.215,0.115,Recording1
10.262,0.055,-0.035,Recording1
10.264000000000001,-0.09,-0.17,Recording1
10.265999999999998,-0.27,-0.275,Recording1
10.267999999999999,-0.375,-0.345,Recording1
10.27,-0.365,-0.38,Recording1
10.272,-0.245,-0.385,Recording1
10.274000000000001,-0.215,-0.36,Recording1
10.276,-0.265,-0.315,Recording1
10.277999999999999,-0.17,-0.26,Recording1
10.28,-0.06,-0.21,Recording1
10.282,-0.035,-0.16,Recording1
10.284,0.0,-0.125,Recording1
10.286,-0.045,-0.1,Recording1
10.288,0.01,-0.085,Recording1
10.29,-0.015,-0.08,Recording1
10.292,0.01,-0.08,Recording1
10.294,0.075,-0.08,Recording1
10.296,-0.015,-0.085,Recording1
10.298,-0.025,-0.085,Recording1
10.3,-0.005,-0.085,Recording1
10.302,-0.01,-0.085,Recording1
10.304,0.005,-0.085,Recording1
10.306,0.035,-0.08,Recording1
10.308,0.04,-0.075,Recording1
10.31,-0.01,-0.07,Recording1
10.312000000000001,0.025,-0.06,Recording1
10.314,0.04,-0.055,Recording1
10.315999999999999,0.04,-0.045,Recording1
10.318,0.045,-0.04,Recording1
10.32,0.045,-0.035,Recording1
10.322000000000001,0.08,-0.03,Recording1
10.324000000000002,0.05,-0.03,Recording1
10.325999999999999,0.04,-0.03,Recording1
10.328,0.04,-0.035,Recording1
10.33,0.08,-0.04,Recording1
10.332,0.105,-0.045,Recording1
10.334000000000001,0.025,-0.05,Recording1
10.335999999999999,0.01,-0.05,Recording1
10.338,0.03,-0.045,Recording1
10.34,0.035,-0.04,Recording1
10.342,0.075,-0.035,Recording1
10.344000000000001,0.065,-0.03,Recording1
10.345999999999998,0.085,-0.025,Recording1
10.347999999999999,0.065,-0.02,Recording1
10.35,0.05,-0.015,Recording1
10.352,0.07,-0.02,Recording1
10.354000000000001,0.105,-0.02,Recording1
10.356,0.03,-0.02,Recording1
10.357999999999999,0.03,-0.02,Recording1
10.36,0.055,-0.015,Recording1
10.362,0.11,-0.01,Recording1
10.364,0.115,0.0,Recording1
10.366,0.11,0.015,Recording1
10.368,0.11,0.025,Recording1
10.37,0.09,0.04,Recording1
10.372,0.125,0.05,Recording1
10.374,0.165,0.06,Recording1
10.376,0.165,0.065,Recording1
10.378,0.155,0.065,Recording1
10.38,0.195,0.06,Recording1
10.382,0.09,0.055,Recording1
10.384,0.075,0.05,Recording1
10.386,0.13,0.045,Recording1
10.388,0.18,0.045,Recording1
10.39,0.145,0.045,Recording1
10.392000000000001,0.155,0.055,Recording1
10.394,0.175,0.06,Recording1
10.395999999999999,0.18,0.07,Recording1
10.398,0.16,0.085,Recording1
10.4,0.18,0.095,Recording1
10.402000000000001,0.2,0.11,Recording1
10.404000000000002,0.19,0.12,Recording1
10.405999999999999,0.235,0.13,Recording1
10.408,0.255,0.14,Recording1
10.41,0.2,0.145,Recording1
10.412,0.24,0.155,Recording1
10.414000000000001,0.285,0.16,Recording1
10.415999999999999,0.26,0.17,Recording1
10.418,0.275,0.18,Recording1
10.42,0.26,0.19,Recording1
10.422,0.29,0.2,Recording1
10.424000000000001,0.3,0.21,Recording1
10.425999999999998,0.31,0.225,Recording1
10.427999999999999,0.35,0.24,Recording1
10.43,0.39,0.26,Recording1
10.432,0.42,0.275,Recording1
10.434000000000001,0.395,0.295,Recording1
10.436,0.34,0.315,Recording1
10.437999999999999,0.395,0.335,Recording1
10.44,0.44,0.355,Recording1
10.442,0.475,0.37,Recording1
10.444,0.47,0.38,Recording1
10.446,0.48,0.39,Recording1
10.448,0.475,0.395,Recording1
10.45,0.445,0.395,Recording1
10.452,0.42,0.39,Recording1
10.454,0.5,0.39,Recording1
10.456,0.455,0.385,Recording1
10.458,0.45,0.385,Recording1
10.46,0.49,0.39,Recording1
10.462,0.515,0.4,Recording1
10.464,0.5,0.41,Recording1
10.466,0.485,0.425,Recording1
10.468,0.53,0.44,Recording1
10.47,0.565,0.45,Recording1
10.472000000000001,0.545,0.455,Recording1
10.474,0.525,0.455,Recording1
10.475999999999999,0.485,0.445,Recording1
10.478,0.46,0.425,Recording1
10.48,0.45,0.405,Recording1
10.482000000000001,0.445,0.375,Recording1
10.484000000000002,0.485,0.345,Recording1
10.485999999999999,0.41,0.315,Recording1
10.488,0.345,0.285,Recording1
10.49,0.34,0.255,Recording1
10.492,0.295,0.225,Recording1
10.494000000000002,0.23,0.2,Recording1
10.495999999999999,0.225,0.175,Recording1
10.498,0.22,0.145,Recording1
10.5,0.21,0.12,Recording1
10.502,0.135,0.09,Recording1
10.504000000000001,0.175,0.065,Recording1
10.505999999999998,0.13,0.045,Recording1
10.508,0.105,0.03,Recording1
10.51,0.08,0.015,Recording1
10.512,0.065,0.01,Recording1
10.514000000000001,0.125,0.005,Recording1
10.515999999999998,0.08,0.005,Recording1
10.517999999999999,0.06,0.0,Recording1
10.52,0.09,0.0,Recording1
10.522,0.025,-0.01,Recording1
10.524000000000001,0.095,-0.015,Recording1
10.526,0.075,-0.025,Recording1
10.527999999999999,0.05,-0.035,Recording1
10.53,0.025,-0.045,Recording1
10.532,0.015,-0.05,Recording1
10.534,0.0,-0.055,Recording1
10.536,-0.005,-0.06,Recording1
10.538,-0.01,-0.06,Recording1
10.54,-0.005,-0.06,Recording1
10.542,0.03,-0.06,Recording1
10.544,0.025,-0.065,Recording1
10.546,0.035,-0.065,Recording1
10.548,0.0,-0.065,Recording1
10.55,-0.015,-0.065,Recording1
10.552,0.025,-0.065,Recording1
10.554,0.03,-0.06,Recording1
10.556,-0.005,-0.06,Recording1
10.558,0.045,-0.055,Recording1
10.56,0.085,-0.05,Recording1
10.562000000000001,0.03,-0.05,Recording1
10.564,0.06,-0.05,Recording1
10.565999999999999,0.03,-0.05,Recording1
10.568,-0.01,-0.055,Recording1
10.57,-0.005,-0.06,Recording1
10.572000000000001,0.01,-0.07,Recording1
10.574000000000002,0.01,-0.075,Recording1
10.575999999999999,-0.01,-0.085,Recording1
10.578,-0.03,-0.09,Recording1
10.58,-0.05,-0.095,Recording1
10.582,-0.015,-0.095,Recording1
10.584000000000001,0.02,-0.095,Recording1
10.585999999999999,0.01,-0.09,Recording1
10.588,0.015,-0.09,Recording1
10.59,-0.015,-0.08,Recording1
10.592,0.015,-0.075,Recording1
10.594000000000001,-0.005,-0.065,Recording1
10.595999999999998,0.03,-0.06,Recording1
10.597999999999999,0.005,-0.05,Recording1
10.6,0.0,-0.045,Recording1
10.602,-0.015,-0.04,Recording1
10.604000000000001,0.05,-0.04,Recording1
10.606,0.06,-0.045,Recording1
10.607999999999999,0.06,-0.05,Recording1
10.61,0.005,-0.055,Recording1
10.612,-0.01,-0.06,Recording1
10.614,-0.025,-0.07,Recording1
10.616,-0.02,-0.075,Recording1
10.618,0.03,-0.075,Recording1
10.62,-0.005,-0.075,Recording1
10.622,0.015,-0.075,Recording1
10.624,0.065,-0.075,Recording1
10.626,0.08,-0.07,Recording1
10.628,0.005,-0.07,Recording1
10.63,-0.03,-0.07,Recording1
10.632,-0.01,-0.075,Recording1
10.634,-0.015,-0.08,Recording1
10.636,-0.035,-0.08,Recording1
10.638,-0.005,-0.085,Recording1
10.64,-0.015,-0.09,Recording1
10.642000000000001,0.01,-0.085,Recording1
10.644,0.02,-0.085,Recording1
10.645999999999999,0.01,-0.08,Recording1
10.648,0.01,-0.07,Recording1
10.65,0.01,-0.065,Recording1
10.652000000000001,0.04,-0.06,Recording1
10.654000000000002,0.015,-0.055,Recording1
10.655999999999999,0.035,-0.05,Recording1
10.658,0.055,-0.05,Recording1
10.66,0.03,-0.045,Recording1
10.662,0.005,-0.045,Recording1
10.664000000000001,0.035,-0.045,Recording1
10.665999999999999,0.02,-0.045,Recording1
10.668,-0.01,-0.05,Recording1
10.67,0.05,-0.05,Recording1
10.672,0.04,-0.055,Recording1
10.674000000000001,-0.025,-0.06,Recording1
10.675999999999998,0.015,-0.065,Recording1
10.677999999999999,-0.015,-0.075,Recording1
10.68,0.025,-0.08,Recording1
10.682,-0.01,-0.09,Recording1
10.684000000000001,-0.005,-0.095,Recording1
