time,ECG,ECGFiltered,Group
3.498,-0.255,-0.115,Recording1
3.5,-0.38,-0.11,Recording1
3.502,-0.49,-0.105,Recording1
3.5039999999999996,-0.39,-0.105,Recording1
3.5060000000000002,-0.37,-0.105,Recording1
3.508,-0.34,-0.11,Recording1
3.51,-0.265,-0.12,Recording1
3.512,-0.235,-0.125,Recording1
3.514,-0.065,-0.135,Recording1
3.516,-0.1,-0.135,Recording1
3.5180000000000002,-0.23,-0.135,Recording1
3.52,-0.45,-0.13,Recording1
3.522,-0.505,-0.125,Recording1
3.5239999999999996,-0.405,-0.12,Recording1
3.5260000000000002,-0.37,-0.115,Recording1
3.528,-0.345,-0.11,Recording1
3.53,-0.255,-0.11,Recording1
3.532,-0.245,-0.115,Recording1
3.534,-0.045,-0.12,Recording1
3.536,-0.15,-0.125,Recording1
3.5380000000000003,-0.2,-0.13,Recording1
3.54,-0.425,-0.13,Recording1
3.542,-0.53,-0.125,Recording1
3.5439999999999996,-0.4,-0.12,Recording1
3.5460000000000003,-0.365,-0.11,Recording1
3.548,-0.355,-0.105,Recording1
3.55,-0.265,-0.105,Recording1
3.552,-0.17,-0.105,Recording1
3.554,-0.005,-0.11,Recording1
3.556,-0.13,-0.115,Recording1
3.5580000000000003,-0.305,-0.12,Recording1
3.56,-0.455,-0.125,Recording1
3.562,-0.535,-0.125,Recording1
3.5639999999999996,-0.37,-0.12,Recording1
3.5660000000000003,-0.41,-0.115,Recording1
3.568,-0.345,-0.11,Recording1
3.57,-0.21,-0.105,Recording1
3.572,-0.205,-0.1,Recording1
3.574,-0.05,-0.1,Recording1
3.576,-0.175,-0.1,Recording1
3.5780000000000003,-0.23,-0.1,Recording1
3.58,-0.41,-0.095,Recording1
3.582,-0.455,-0.085,Recording1
3.5839999999999996,-0.37,-0.075,Recording1
3.5860000000000003,-0.315,-0.055,Recording1
3.588,-0.26,-0.035,Recording1
3.59,-0.185,-0.02,Recording1
3.592,-0.16,-0.005,Recording1
3.594,0.04,0.005,Recording1
3.596,-0.045,0.005,Recording1
3.5980000000000003,-0.155,0.005,Recording1
3.6,-0.385,0.005,Recording1
3.602,-0.375,0.0,Recording1
3.6039999999999996,-0.27,0.0,Recording1
3.6060000000000003,-0.255,0.0,Recording1
3.608,-0.23,0.005,Recording1
3.61,-0.135,0.01,Recording1
3.612,-0.08,0.015,Recording1
3.614,0.035,0.015,Recording1
3.616,-0.075,0.015,Recording1
3.6180000000000003,-0.16,0.01,Recording1
3.62,-0.365,0.005,Recording1
3.622,-0.395,0.0,Recording1
3.6239999999999997,-0.315,-0.005,Recording1
3.6260000000000003,-0.245,-0.01,Recording1
3.628,-0.255,-0.005,Recording1
3.63,-0.185,-0.005,Recording1
3.6319999999999997,-0.065,0.0,Recording1
3.634,0.025,0.0,Recording1
3.636,-0.085,-0.005,Recording1
3.638,-0.22,-0.01,Recording1
3.64,-0.435,-0.025,Recording1
3.642,-0.465,-0.04,Recording1
3.6439999999999997,-0.345,-0.06,Recording1
3.6460000000000004,-0.375,-0.075,Recording1
3.648,-0.32,-0.085,Recording1
3.65,-0.23,-0.095,Recording1
3.6519999999999997,-0.16,-0.095,Recording1
3.654,-0.065,-0.095,Recording1
3.656,-0.19,-0.09,Recording1
3.658,-0.285,-0.085,Recording1
3.66,-0.525,-0.08,Recording1
3.662,-0.435,-0.08,Recording1
3.6639999999999997,-0.43,-0.08,Recording1
3.6660000000000004,-0.395,-0.085,Recording1
3.668,-0.335,-0.09,Recording1
3.67,-0.25,-0.095,Recording1
3.6719999999999997,-0.15,-0.1,Recording1
3.674,-0.13,-0.1,Recording1
3.676,-0.21,-0.1,Recording1
3.678,-0.315,-0.095,Recording1
3.68,-0.565,-0.095,Recording1
3.682,-0.49,-0.095,Recording1
3.6839999999999997,-0.41,-0.1,Recording1
3.6860000000000004,-0.42,-0.105,Recording1
3.688,-0.31,-0.11,Recording1
3.69,-0.28,-0.115,Recording1
3.6919999999999997,-0.16,-0.12,Recording1
3.694,-0.14,-0.125,Recording1
3.696,-0.265,-0.12,Recording1
3.698,-0.385,-0.12,Recording1
3.7,-0.615,-0.12,Recording1
3.702,-0.51,-0.12,Recording1
3.7039999999999997,-0.5,-0.125,Recording1
3.7060000000000004,-0.445,-0.14,Recording1
3.708,-0.38,-0.16,Recording1
3.71,-0.36,-0.185,Recording1
3.7119999999999997,-0.275,-0.205,Recording1
3.714,-0.29,-0.22,Recording1
3.716,-0.39,-0.22,Recording1
3.718,-0.485,-0.2,Recording1
3.72,-0.655,-0.155,Recording1
3.722,-0.455,-0.08,Recording1
3.7239999999999998,-0.355,0.015,Recording1
3.7260000000000004,-0.2,0.135,Recording1
3.728,0.075,0.27,Recording1
3.73,0.22,0.415,Recording1
3.7319999999999998,0.62,0.56,Recording1
3.734,0.685,0.69,Recording1
3.736,0.68,0.81,Recording1
3.738,0.655,0.9,Recording1
3.74,0.56,0.96,Recording1
3.742,0.615,0.985,Recording1
3.7439999999999998,0.675,0.97,Recording1
3.7460000000000004,0.62,0.92,Recording1
3.748,0.605,0.835,Recording1
3.75,0.51,0.725,Recording1
3.752,0.525,0.595,Recording1
3.7539999999999996,0.39,0.46,Recording1
3.7560000000000002,0.165,0.325,Recording1
3.758,-0.23,0.205,Recording1
3.76,-0.435,0.1,Recording1
3.762,-0.385,0.015,Recording1
3.764,-0.405,-0.05,Recording1
3.766,-0.425,-0.095,Recording1
3.7680000000000002,-0.33,-0.125,Recording1
3.77,-0.3,-0.145,Recording1
3.772,-0.22,-0.16,Recording1
3.7739999999999996,-0.29,-0.17,Recording1
3.7760000000000002,-0.42,-0.175,Recording1
3.778,-0.585,-0.175,Recording1
3.78,-0.69,-0.175,Recording1
3.782,-0.545,-0.17,Recording1
3.784,-0.495,-0.165,Recording1
3.786,-0.445,-0.15,Recording1
3.7880000000000003,-0.3,-0.14,Recording1
3.79,-0.305,-0.125,Recording1
3.792,-0.17,-0.11,Recording1
3.7939999999999996,-0.205,-0.1,Recording1
3.7960000000000003,-0.28,-0.09,Recording1
3.798,-0.47,-0.085,Recording1
3.8,-0.615,-0.085,Recording1
3.802,-0.465,-0.085,Recording1
3.804,-0.465,-0.085,Recording1
3.806,-0.38,-0.09,Recording1
3.8080000000000003,-0.305,-0.09,Recording1
3.81,-0.28,-0.09,Recording1
3.812,-0.21,-0.085,Recording1
3.8139999999999996,-0.16,-0.08,Recording1
3.8160000000000003,-0.25,-0.08,Recording1
3.818,-0.47,-0.075,Recording1
3.82,-0.63,-0.07,Recording1
3.822,-0.455,-0.07,Recording1
3.824,-0.4,-0.07,Recording1
3.826,-0.395,-0.07,Recording1
3.8280000000000003,-0.35,-0.075,Recording1
3.83,-0.285,-0.075,Recording1
3.832,-0.16,-0.075,Recording1
3.8339999999999996,-0.195,-0.075,Recording1
3.8360000000000003,-0.29,-0.07,Recording1
3.838,-0.485,-0.065,Recording1
3.84,-0.55,-0.055,Recording1
3.842,-0.445,-0.05,Recording1
3.844,-0.41,-0.05,Recording1
3.846,-0.355,-0.05,Recording1
3.8480000000000003,-0.32,-0.055,Recording1
3.85,-0.32,-0.065,Recording1
3.852,-0.165,-0.07,Recording1
3.8539999999999996,-0.185,-0.075,Recording1
3.8560000000000003,-0.3,-0.08,Recording1
3.858,-0.515,-0.075,Recording1
3.86,-0.515,-0.065,Recording1
3.862,-0.4,-0.055,Recording1
3.864,-0.505,-0.04,Recording1
3.866,-0.335,-0.03,Recording1
3.8680000000000003,-0.24,-0.02,Recording1
3.87,-0.245,-0.015,Recording1
3.872,-0.065,-0.015,Recording1
3.8739999999999997,-0.215,-0.015,Recording1
3.8760000000000003,-0.31,-0.025,Recording1
3.878,-0.505,-0.03,Recording1
3.88,-0.475,-0.035,Recording1
3.8819999999999997,-0.4,-0.04,Recording1
3.884,-0.35,-0.04,Recording1
3.886,-0.375,-0.035,Recording1
3.888,-0.325,-0.035,Recording1
3.89,-0.245,-0.025,Recording1
3.892,-0.075,-0.02,Recording1
3.8939999999999997,-0.205,-0.01,Recording1
3.8960000000000004,-0.24,-0.005,Recording1
3.898,-0.53,0.0,Recording1
3.9,-0.42,0.005,Recording1
3.9019999999999997,-0.335,0.01,Recording1
3.904,-0.375,0.01,Recording1
3.906,-0.335,0.01,Recording1
3.908,-0.255,0.01,Recording1
3.91,-0.17,0.005,Recording1
3.912,-0.07,0.01,Recording1
3.9139999999999997,-0.185,0.01,Recording1
3.9160000000000004,-0.235,0.015,Recording1
3.918,-0.48,0.025,Recording1
3.92,-0.42,0.035,Recording1
3.9219999999999997,-0.345,0.045,Recording1
3.924,-0.33,0.055,Recording1
3.926,-0.29,0.065,Recording1
3.928,-0.17,0.07,Recording1
3.93,-0.135,0.075,Recording1
3.932,-0.03,0.075,Recording1
3.9339999999999997,-0.14,0.08,Recording1
3.9360000000000004,-0.18,0.08,Recording1
3.938,-0.395,0.09,Recording1
3.94,-0.345,0.095,Recording1
3.9419999999999997,-0.3,0.105,Recording1
3.944,-0.27,0.11,Recording1
3.946,-0.255,0.115,Recording1
3.948,-0.145,0.12,Recording1
3.95,-0.055,0.12,Recording1
3.952,0.04,0.12,Recording1
3.9539999999999997,-0.085,0.12,Recording1
3.9560000000000004,-0.155,0.13,Recording1
3.958,-0.37,0.14,Recording1
3.96,-0.295,0.155,Recording1
3.9619999999999997,-0.285,0.17,Recording1
3.964,-0.17,0.185,Recording1
3.966,-0.105,0.2,Recording1
3.968,-0.065,0.21,Recording1
3.97,0.04,0.21,Recording1
3.972,0.045,0.21,Recording1
3.9739999999999998,-0.055,0.2,Recording1
3.9760000000000004,-0.12,0.195,Recording1
3.978,-0.34,0.195,Recording1
3.98,-0.23,0.2,Recording1
3.9819999999999998,-0.14,0.205,Recording1
3.984,-0.19,0.215,Recording1
3.986,-0.11,0.23,Recording1
3.988,-0.055,0.24,Recording1
3.99,0.115,0.245,Recording1
3.992,0.14,0.245,Recording1
3.9939999999999998,-0.01,0.24,Recording1
3.9960000000000004,-0.155,0.235,Recording1
3.998,-0.345,0.225,Recording1
4.0,-0.215,0.215,Recording1
4.002,-0.225,0.205,Recording1
4.004,-0.195,0.2,Recording1
4.006,-0.12,0.195,Recording1
4.008,-0.11,0.19,Recording1
4.01,0.075,0.185,Recording1
4.012,0.05,0.175,Recording1
4.013999999999999,-0.115,0.165,Recording1
4.016,-0.28,0.155,Recording1
4.018,-0.43,0.14,Recording1
4.02,-0.33,0.12,Recording1
4.022,-0.295,0.105,Recording1
4.024,-0.285,0.095,Recording1
4.026,-0.195,0.08,Recording1
4.0280000000000005,-0.2,0.07,Recording1
4.03,-0.08,0.065,Recording1
4.032,-0.105,0.055,Recording1
4.034,-0.23,0.055,Recording1
4.0360000000000005,-0.425,0.05,Recording1
4.038,-0.555,0.045,Recording1
4.04,-0.405,0.04,Recording1
4.042,-0.39,0.035,Recording1
4.044,-0.36,0.025,Recording1
4.046,-0.3,0.015,Recording1
4.048,-0.27,0.0,Recording1
4.05,-0.145,-0.015,Recording1
4.052,-0.155,-0.025,Recording1
4.053999999999999,-0.34,-0.03,Recording1
4.056,-0.47,-0.035,Recording1
4.058,-0.63,-0.035,Recording1
4.06,-0.475,-0.03,Recording1
4.062,-0.445,-0.02,Recording1
4.064,-0.405,-0.015,Recording1
4.066,-0.33,-0.015,Recording1
4.0680000000000005,-0.3,-0.015,Recording1
4.07,-0.135,-0.015,Recording1
4.072,-0.195,-0.025,Recording1
4.074,-0.345,-0.03,Recording1
4.0760000000000005,-0.525,-0.035,Recording1
4.078,-0.595,-0.035,Recording1
4.08,-0.415,-0.035,Recording1
4.082,-0.46,-0.025,Recording1
4.084,-0.43,-0.02,Recording1
4.086,-0.35,-0.015,Recording1
4.088,-0.315,-0.01,Recording1
4.09,-0.16,-0.005,Recording1
4.092,-0.195,-0.01,Recording1
4.093999999999999,-0.33,-0.01,Recording1
4.096,-0.46,-0.015,Recording1
4.098,-0.575,-0.015,Recording1
4.1,-0.45,-0.015,Recording1
4.102,-0.475,-0.015,Recording1
4.104,-0.425,-0.015,Recording1
4.106,-0.325,-0.01,Recording1
4.1080000000000005,-0.29,-0.005,Recording1
4.11,-0.1,-0.005,Recording1
4.112,-0.175,-0.005,Recording1
4.114,-0.36,-0.01,Recording1
4.1160000000000005,-0.495,-0.01,Recording1
4.118,-0.595,-0.015,Recording1
4.12,-0.49,-0.015,Recording1
4.122,-0.46,-0.015,Recording1
4.124,-0.4,-0.01,Recording1
4.126,-0.325,-0.01,Recording1
4.128,-0.325,-0.005,Recording1
4.13,-0.14,0.0,Recording1
4.132,-0.185,0.0,Recording1
4.1339999999999995,-0.29,0.0,Recording1
4.136,-0.495,0.0,Recording1
4.138,-0.54,0.0,Recording1
4.14,-0.44,-0.005,Recording1
4.1419999999999995,-0.48,-0.01,Recording1
4.144,-0.405,-0.01,Recording1
4.146,-0.31,-0.015,Recording1
4.148,-0.29,-0.015,Recording1
4.15,-0.185,-0.015,Recording1
4.152,-0.225,-0.015,Recording1
4.154,-0.305,-0.015,Recording1
4.156000000000001,-0.515,-0.015,Recording1
4.158,-0.555,-0.01,Recording1
4.16,-0.485,-0.01,Recording1
4.162,-0.47,-0.01,Recording1
4.164,-0.41,-0.01,Recording1
4.166,-0.295,-0.01,Recording1
4.168,-0.265,-0.01,Recording1
4.17,-0.145,-0.015,Recording1
4.172,-0.25,-0.01,Recording1
4.1739999999999995,-0.29,-0.01,Recording1
4.176,-0.54,-0.005,Recording1
4.178,-0.585,-0.005,Recording1
4.18,-0.44,0.005,Recording1
4.1819999999999995,-0.41,0.01,Recording1
4.184,-0.36,0.01,Recording1
4.186,-0.255,0.015,Recording1
4.188,-0.3,0.015,Recording1
4.19,-0.15,0.01,Recording1
4.192,-0.23,0.005,Recording1
4.194,-0.3,0.0,Recording1
4.196000000000001,-0.54,-0.005,Recording1
4.198,-0.505,-0.01,Recording1
4.2,-0.47,-0.01,Recording1
4.202,-0.455,-0.005,Recording1
4.204,-0.355,0.0,Recording1
4.206,-0.265,0.005,Recording1
4.208,-0.26,0.01,Recording1
4.21,-0.14,0.015,Recording1
4.212,-0.245,0.015,Recording1
4.2139999999999995,-0.355,0.015,Recording1
4.216,-0.555,0.01,Recording1
4.218,-0.5,0.005,Recording1
4.22,-0.46,-0.005,Recording1
4.2219999999999995,-0.435,-0.015,Recording1
4.224,-0.375,-0.02,Recording1
4.226,-0.395,-0.025,Recording1
4.228,-0.225,-0.03,Recording1
4.23,-0.185,-0.03,Recording1
4.232,-0.28,-0.025,Recording1
4.234,-0.345,-0.025,Recording1
4.236000000000001,-0.665,-0.02,Recording1
4.238,-0.48,-0.015,Recording1
4.24,-0.395,-0.015,Recording1
4.242,-0.485,-0.015,Recording1
4.244,-0.395,-0.015,Recording1
4.246,-0.275,-0.02,Recording1
4.248,-0.205,-0.025,Recording1
4.25,-0.16,-0.025,Recording1
4.252,-0.31,-0.025,Recording1
4.254,-0.395,-0.02,Recording1
4.256,-0.63,-0.015,Recording1
4.258,-0.485,-0.005,Recording1
4.26,-0.45,0.005,Recording1
4.262,-0.4,0.015,Recording1
4.263999999999999,-0.355,0.02,Recording1
4.266,-0.31,0.015,Recording1
4.268,-0.17,0.01,Recording1
4.27,-0.19,-0.005,Recording1
4.272,-0.31,-0.015,Recording1
4.274,-0.46,-0.025,Recording1
4.276,-0.635,-0.035,Recording1
4.2780000000000005,-0.515,-0.035,Recording1
4.28,-0.475,-0.03,Recording1
4.282,-0.44,-0.025,Recording1
4.284,-0.36,-0.01,Recording1
4.2860000000000005,-0.28,0.0,Recording1
4.288,-0.175,0.005,Recording1
4.29,-0.19,0.005,Recording1
4.292,-0.3,0.005,Recording1
4.294,-0.425,-0.005,Recording1
4.296,-0.64,-0.015,Recording1
4.298,-0.53,-0.025,Recording1
4.3,-0.455,-0.03,Recording1
4.302,-0.44,-0.035,Recording1
4.303999999999999,-0.38,-0.035,Recording1
4.306,-0.3,-0.03,Recording1
4.308,-0.19,-0.02,Recording1
4.31,-0.155,-0.015,Recording1
4.312,-0.315,-0.01,Recording1
4.314,-0.47,-0.005,Recording1
4.316,-0.63,-0.005,Recording1
4.3180000000000005,-0.49,-0.01,Recording1
4.32,-0.46,-0.015,Recording1
4.322,-0.435,-0.015,Recording1
4.324,-0.31,-0.015,Recording1
4.3260000000000005,-0.3,-0.01,Recording1
4.328,-0.15,-0.005,Recording1
4.33,-0.19,0.005,Recording1
4.332,-0.335,0.01,Recording1
4.334,-0.475,0.015,Recording1
4.336,-0.605,0.015,Recording1
4.338,-0.425,0.01,Recording1
4.34,-0.45,0.0,Recording1
4.342,-0.46,-0.005,Recording1
4.343999999999999,-0.38,-0.015,Recording1
4.346,-0.31,-0.02,Recording1
4.348,-0.155,-0.02,Recording1
4.35,-0.215,-0.02,Recording1
4.352,-0.315,-0.015,Recording1
4.354,-0.46,-0.005,Recording1
4.356,-0.65,0.0,Recording1
4.3580000000000005,-0.465,0.005,Recording1
4.36,-0.49,0.0,Recording1
4.362,-0.405,-0.005,Recording1
4.364,-0.35,-0.01,Recording1
4.3660000000000005,-0.32,-0.02,Recording1
4.368,-0.16,-0.025,Recording1
4.37,-0.175,-0.025,Recording1
4.372,-0.33,-0.02,Recording1
4.374,-0.49,-0.015,Recording1
4.376,-0.535,-0.005,Recording1
4.378,-0.43,0.0,Recording1
4.38,-0.53,0.005,Recording1
4.382,-0.455,0.0,Recording1
4.3839999999999995,-0.36,-0.005,Recording1
4.386,-0.27,-0.015,Recording1
4.388,-0.155,-0.025,Recording1
4.39,-0.265,-0.035,Recording1
4.3919999999999995,-0.315,-0.04,Recording1
4.394,-0.51,-0.035,Recording1
4.396,-0.535,-0.03,Recording1
4.398,-0.445,-0.02,Recording1
4.4,-0.515,-0.01,Recording1
4.402,-0.39,0.0,Recording1
4.404,-0.35,0.005,Recording1
4.406000000000001,-0.345,0.005,Recording1
4.408,-0.12,0.005,Recording1
4.41,-0.155,0.0,Recording1
4.412,-0.3,-0.005,Recording1
4.414,-0.51,-0.005,Recording1
4.416,-0.595,-0.005,Recording1
4.418,-0.465,-0.005,Recording1
4.42,-0.48,0.0,Recording1
4.422,-0.425,0.0,Recording1
4.4239999999999995,-0.325,0.005,Recording1
4.426,-0.27,0.005,Recording1
4.428,-0.105,0.005,Recording1
4.43,-0.2,0.01,Recording1
4.4319999999999995,-0.32,0.01,Recording1
4.434,-0.495,0.015,Recording1
4.436,-0.525,0.02,Recording1
4.438,-0.43,0.025,Recording1
4.44,-0.395,0.03,Recording1
4.442,-0.365,0.035,Recording1
4.444,-0.25,0.04,Recording1
4.446000000000001,-0.255,0.045,Recording1
4.448,-0.055,0.05,Recording1
4.45,-0.185,0.05,Recording1
4.452,-0.24,0.06,Recording1
4.454,-0.45,0.065,Recording1
4.456,-0.43,0.08,Recording1
4.458,-0.335,0.095,Recording1
4.46,-0.335,0.11,Recording1
4.462,-0.245,0.125,Recording1
4.4639999999999995,-0.175,0.135,Recording1
4.466,-0.14,0.14,Recording1
4.468,0.005,0.14,Recording1
4.47,-0.085,0.14,Recording1
4.4719999999999995,-0.23,0.13,Recording1
4.474,-0.365,0.12,Recording1
4.476,-0.43,0.105,Recording1
4.478,-0.35,0.095,Recording1
4.48,-0.375,0.085,Recording1
4.482,-0.285,0.08,Recording1
4.484,-0.24,0.075,Recording1
4.486000000000001,-0.12,0.075,Recording1
4.488,0.0,0.08,Recording1
4.49,-0.135,0.085,Recording1
4.492,-0.21,0.09,Recording1
4.494,-0.485,0.095,Recording1
4.496,-0.415,0.095,Recording1
4.498,-0.33,0.095,Recording1
4.5,-0.325,0.09,Recording1
4.502,-0.315,0.08,Recording1
4.504,-0.25,0.065,Recording1
4.506,-0.16,0.045,Recording1
4.508,-0.065,0.02,Recording1
4.51,-0.245,0.005,Recording1
4.512,-0.29,-0.01,Recording1
4.513999999999999,-0.555,-0.015,Recording1
4.516,-0.545,-0.015,Recording1
4.518,-0.43,-0.005,Recording1
4.52,-0.405,0.005,Recording1
4.522,-0.355,0.015,Recording1
4.524,-0.28,0.025,Recording1
4.526,-0.225,0.025,Recording1
4.5280000000000005,-0.135,0.015,Recording1
4.53,-0.245,0.005,Recording1
4.532,-0.325,-0.01,Recording1
4.534,-0.55,-0.025,Recording1
4.5360000000000005,-0.485,-0.03,Recording1
4.538,-0.455,-0.035,Recording1
4.54,-0.445,-0.03,Recording1
4.542,-0.355,-0.02,Recording1
4.544,-0.28,-0.01,Recording1
4.546,-0.15,0.0,Recording1
4.548,-0.15,0.005,Recording1
4.55,-0.25,0.0,Recording1
4.552,-0.39,-0.005,Recording1
4.553999999999999,-0.615,-0.015,Recording1
4.556,-0.505,-0.025,Recording1
4.558,-0.425,-0.035,Recording1
4.56,-0.405,-0.04,Recording1
4.562,-0.325,-0.045,Recording1
4.564,-0.35,-0.045,Recording1
4.566,-0.21,-0.05,Recording1
4.5680000000000005,-0.17,-0.065,Recording1
4.57,-0.375,-0.085,Recording1
4.572,-0.535,-0.11,Recording1
4.574,-0.755,-0.145,Recording1
4.5760000000000005,-0.6,-0.17,Recording1
4.578,-0.605,-0.185,Recording1
4.58,-0.52,-0.175,Recording1
4.582,-0.44,-0.135,Recording1
4.584,-0.36,-0.06,Recording1
4.586,-0.11,0.045,Recording1
4.588,0.0,0.165,Recording1
4.59,-0.035,0.285,Recording1
4.592,-0.065,0.385,Recording1
4.593999999999999,-0.045,0.445,Recording1
4.596,0.315,0.455,Recording1
4.598,0.445,0.415,Recording1
4.6,-0.245,0.325,Recording1
4.602,-0.15,0.2,Recording1
4.604,-0.175,0.07,Recording1
4.606,-0.29,-0.055,Recording1
4.6080000000000005,-0.535,-0.155,Recording1
4.61,-0.675,-0.215,Recording1
4.612,-0.585,-0.235,Recording1
4.614,-0.605,-0.22,Recording1
4.6160000000000005,-0.56,-0.19,Recording1
4.618,-0.445,-0.15,Recording1
4.62,-0.43,-0.12,Recording1
4.622,-0.265,-0.105,Recording1
4.624,-0.28,-0.11,Recording1
4.626,-0.4,-0.12,Recording1
4.628,-0.575,-0.135,Recording1
4.63,-0.675,-0.145,Recording1
4.632,-0.485,-0.145,Recording1
4.6339999999999995,-0.51,-0.135,Recording1
4.636,-0.475,-0.115,Recording1
4.638,-0.345,-0.09,Recording1
4.64,-0.31,-0.065,Recording1
4.6419999999999995,-0.185,-0.055,Recording1
4.644,-0.155,-0.055,Recording1
4.646,-0.37,-0.07,Recording1
4.648,-0.56,-0.09,Recording1
4.65,-0.635,-0.11,Recording1
4.652,-0.435,-0.12,Recording1
4.654,-0.56,-0.125,Recording1
4.656000000000001,-0.445,-0.12,Recording1
4.658,-0.37,-0.105,Recording1
4.66,-0.345,-0.09,Recording1
4.662,-0.175,-0.075,Recording1
4.664,-0.21,-0.065,Recording1
4.666,-0.305,-0.065,Recording1
4.668,-0.53,-0.07,Recording1
4.67,-0.6,-0.08,Recording1
4.672,-0.49,-0.085,Recording1
4.6739999999999995,-0.495,-0.09,Recording1
4.676,-0.405,-0.09,Recording1
4.678,-0.345,-0.09,Recording1
4.68,-0.31,-0.085,Recording1
4.6819999999999995,-0.19,-0.08,Recording1
4.684,-0.22,-0.075,Recording1
4.686,-0.325,-0.08,Recording1
4.688,-0.54,-0.085,Recording1
4.69,-0.565,-0.085,Recording1
4.692,-0.465,-0.09,Recording1
4.694,-0.47,-0.09,Recording1
4.696000000000001,-0.435,-0.085,Recording1
4.698,-0.325,-0.075,Recording1
4.7,-0.315,-0.065,Recording1
4.702,-0.115,-0.05,Recording1
4.704,-0.175,-0.045,Recording1
4.706,-0.265,-0.04,Recording1
4.708,-0.495,-0.04,Recording1
4.71,-0.48,-0.04,Recording1
4.712,-0.46,-0.045,Recording1
4.7139999999999995,-0.44,-0.055,Recording1
4.716,-0.41,-0.06,Recording1
4.718,-0.28,-0.065,Recording1
4.72,-0.255,-0.065,Recording1
4.7219999999999995,-0.13,-0.07,Recording1
4.724,-0.225,-0.07,Recording1
4.726,-0.285,-0.07,Recording1
4.728,-0.535,-0.07,Recording1
4.73,-0.52,-0.07,Recording1
4.732,-0.435,-0.065,Recording1
4.734,-0.42,-0.055,Recording1
4.736000000000001,-0.335,-0.05,Recording1
4.738,-0.315,-0.045,Recording1
4.74,-0.19,-0.04,Recording1
4.742,-0.07,-0.035,Recording1
4.744,-0.195,-0.035,Recording1
4.746,-0.26,-0.035,Recording1
4.748,-0.47,-0.035,Recording1
4.75,-0.475,-0.035,Recording1
4.752,-0.445,-0.035,Recording1
4.754,-0.34,-0.03,Recording1
4.756,-0.305,-0.02,Recording1
4.758,-0.23,-0.01,Recording1
4.76,-0.095,0.0,Recording1
4.762,-0.05,0.01,Recording1
4.763999999999999,-0.175,0.015,Recording1
4.766,-0.22,0.02,Recording1
4.768,-0.415,0.03,Recording1
4.77,-0.37,0.035,Recording1
4.772,-0.33,0.045,Recording1
4.774,-0.25,0.055,Recording1
4.776,-0.2,0.065,Recording1
4.7780000000000005,-0.155,0.08,Recording1
4.78,-0.08,0.09,Recording1
4.782,0.035,0.095,Recording1
4.784,-0.03,0.1,Recording1
4.7860000000000005,-0.105,0.1,Recording1
4.788,-0.415,0.1,Recording1
4.79,-0.315,0.1,Recording1
4.792,-0.27,0.1,Recording1
4.794,-0.195,0.105,Recording1
4.796,-0.125,0.115,Recording1
4.798,-0.075,0.125,Recording1
4.8,0.02,0.14,Recording1
4.802,0.13,0.15,Recording1
4.803999999999999,-0.01,0.16,Recording1
4.806,-0.08,0.165,Recording1
4.808,-0.365,0.165,Recording1
4.81,-0.185,0.17,Recording1
4.812,-0.12,0.175,Recording1
4.814,-0.14,0.18,Recording1
4.816,-0.065,0.19,Recording1
4.8180000000000005,-0.025,0.2,Recording1
4.82,0.145,0.21,Recording1
4.822,0.225,0.22,Recording1
4.824,0.08,0.23,Recording1
4.8260000000000005,-0.085,0.23,Recording1
4.828,-0.28,0.23,Recording1
4.83,-0.14,0.225,Recording1
4.832,-0.135,0.22,Recording1
4.834,-0.115,0.21,Recording1
4.836,-0.005,0.205,Recording1
4.838,0.025,0.2,Recording1
4.84,0.2,0.195,Recording1
4.842,0.145,0.19,Recording1
4.843999999999999,-0.01,0.185,Recording1
4.846,-0.175,0.18,Recording1
4.848,-0.32,0.17,Recording1
4.85,-0.21,0.16,Recording1
4.852,-0.14,0.145,Recording1
4.854,-0.14,0.135,Recording1
4.856,-0.075,0.12,Recording1
4.8580000000000005,-0.055,0.11,Recording1
4.86,0.045,0.1,Recording1
4.862,0.06,0.09,Recording1
4.864,-0.1,0.08,Recording1
4.8660000000000005,-0.27,0.07,Recording1
4.868,-0.42,0.055,Recording1
4.87,-0.31,0.045,Recording1
4.872,-0.255,0.03,Recording1
4.874,-0.26,0.015,Recording1
4.876,-0.145,0.005,Recording1
4.878,-0.13,0.0,Recording1
4.88,-0.03,-0.005,Recording1
4.882,-0.04,-0.01,Recording1
4.8839999999999995,-0.195,-0.01,Recording1
4.886,-0.35,-0.01,Recording1
4.888,-0.505,-0.01,Recording1
4.89,-0.345,-0.015,Recording1
4.8919999999999995,-0.34,-0.02,Recording1
4.894,-0.28,-0.025,Recording1
4.896,-0.25,-0.03,Recording1
4.898,-0.14,-0.035,Recording1
4.9,-0.01,-0.035,Recording1
4.902,-0.025,-0.03,Recording1
4.904,-0.155,-0.025,Recording1
4.906000000000001,-0.365,-0.02,Recording1
4.908,-0.5,-0.02,Recording1
4.91,-0.35,-0.02,Recording1
4.912,-0.345,-0.025,Recording1
4.914,-0.33,-0.03,Recording1
4.916,-0.245,-0.04,Recording1
4.918,-0.205,-0.05,Recording1
4.92,-0.02,-0.055,Recording1
4.922,-0.06,-0.055,Recording1
4.9239999999999995,-0.15,-0.055,Recording1
4.926,-0.38,-0.05,Recording1
4.928,-0.47,-0.04,Recording1
